"31","1946-6234 1946-6242","Science Translational Medicine","Science Translational Medicine","Recommendations for Biomarker Identification and Qualification in Clinical Proteomics","contributor first_author true given_name H. surname Mischak first_author false given_name G. surname Allmaier first_author false given_name R. surname Apweiler first_author false given_name T. surname Attwood first_author false given_name M. surname Baumann first_author false given_name A. surname Benigni first_author false given_name S. E. surname Bennett first_author false given_name R. surname Bischoff first_author false given_name E. surname Bongcam-Rudloff first_author false given_name G. surname Capasso first_author false given_name J. J. surname Coon first_author false given_name P. surname D'Haese first_author false given_name A. F. surname Dominiczak first_author false given_name M. surname Dakna first_author false given_name H. surname Dihazi first_author false given_name J. H. surname Ehrich first_author false given_name P. surname Fernandez-Llama first_author false given_name D. surname Fliser first_author false given_name J. surname Frokiaer first_author false given_name J. surname Garin first_author false given_name M. surname Girolami first_author false given_name W. S. surname Hancock first_author false given_name M. surname Haubitz first_author false given_name D. surname Hochstrasser first_author false given_name R. R. surname Holman first_author false given_name J. P. A. surname Ioannidis first_author false given_name J. surname Jankowski first_author false given_name B. A. surname Julian first_author false given_name J. B. surname Klein first_author false given_name W. surname Kolch first_author false given_name T. surname Luider first_author false given_name Z. surname Massy first_author false given_name W. B. surname Mattes first_author false given_name F. surname Molina first_author false given_name B. surname Monsarrat first_author false given_name J. surname Novak first_author false given_name K. surname Peter first_author false given_name P. surname Rossing first_author false given_name M. surname Sanchez-Carbayo first_author false given_name J. P. surname Schanstra first_author false given_name O. J. surname Semmes first_author false given_name G. surname Spasovski first_author false given_name D. surname Theodorescu first_author false given_name V. surname Thongboonkerd first_author false given_name R. surname Vanholder first_author false given_name T. D. surname Veenstra first_author false given_name E. surname Weissinger first_author false given_name T. surname Yamamoto first_author false given_name A. surname Vlahou","2","46","46ps42","2010","full_text","10.1126/scitranslmed.3001249","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"3","0271-678X 1559-7016","Journal of Cerebral Blood Flow & Metabolism","J Cereb Blood Flow Metab","Systematic survey of the design, statistical analysis, and reporting of studies published in the 2008 volume of the Journal of Cerebral Blood Flow and Metabolism","contributor first_author true given_name Hanna V surname Vesterinen first_author false given_name Kieren surname Egan first_author false given_name Amelie surname Deister first_author false given_name Peter surname Schlattmann first_author false given_name Malcolm R surname Macleod first_author false given_name Ulrich surname Dirnagl","31","4","1064","2011","full_text","10.1038/jcbfm.2010.217","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"7","0013-936X 1520-5851","Environmental Science & Technology","Environ. Sci. Technol.","Understanding and Harnessing the Health Effects of Rapid Urbanization in China","contributor first_author true given_name Yong-Guan surname Zhu first_author false given_name John P. A. surname Ioannidis first_author false given_name Hong surname Li first_author false given_name Kevin C. surname Jones first_author false given_name Francis L. surname Martin","45","12","5099","2011","full_text","10.1021/es2004254","h"
"fl_count","issn","journal_title","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"0","00219630","Journal of Child Psychology and Psychiatry","Editorial: The first cut is the deepest: why do the reported effects of treatments decline over trials?","contributor first_author true given_name Sally surname Ozonoff","52","7","729","2011","full_text","10.1111/j.1469-7610.2011.02425.x","h"
"fl_count","issn","journal_title","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"1","03036898","Scandinavian Journal of Statistics","On Future Directions in Statistical Methodologies - Some Speculations","contributor first_author true given_name ELJA surname ARJAS","38","2","185","2011","full_text","10.1111/j.1467-9469.2011.00737.x","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","volume","issue","first_page","year","publication_type","doi","url"
"0","0195-668X 1522-9645","European Heart Journal","European Heart Journal","CardioPulse Articles * A long way from Cape Town: a personal and professional journey from South Africa to the USA * The credibility of research * The obesity paradox * Science the journal of the American Association for the Advancement of Science * Highlights of cardiology in Hungary","32","13","1573","2011","full_text","10.1093/eurheartj/ehr168","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"2","1054-3406 1520-5711","Journal of Biopharmaceutical Statistics","Journal of Biopharmaceutical Statistics","Simultaneous Testing of Noninferiority and Superiority Increases the False Discovery Rate","contributor first_author true given_name Tie-Hua surname Ng","17","2","259","2007","full_text","10.1080/10543400601177459","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","first_page","year","publication_type","doi","url"
"1","2090-2212","Journal of Aging Research","Journal of Aging Research","Personality and Longevity: Knowns, Unknowns, and Implications for Public Health and Personalized Medicine","contributor first_author true given_name Benjamin P. surname Chapman first_author false given_name Brent surname Roberts first_author false given_name Paul surname Duberstein","2011","1","2011","full_text","10.4061/2011/759170","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"2","10472797","Annals of Epidemiology","Annals of Epidemiology","The Air Force Health Study: An Epidemiologic Retrospective","contributor first_author true given_name Patricia A. surname Buffler first_author false given_name Michael E. surname Ginevan first_author false given_name Jack S. surname Mandel first_author false given_name Deborah K. surname Watkins","21","9","673","2011","full_text","10.1016/j.annepidem.2011.02.001","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"0","0884-8734 1525-1497","Journal of General Internal Medicine","J GEN INTERN MED","Outcomes, Outcomes, Every where, nor any Stop to Think?","contributor first_author true given_name Colin P. surname West","26","11","1239","2011","full_text","10.1007/s11606-011-1852-0","h"
